net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Groen van Prinstererstr,7691AH,7691AJ,BERGENTHEIM,23,100.0,100.0,91,G4,1472,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kerkweg,7691AK,7691AK,BERGENTHEIM,22,100.0,100.0,100,G4,1536,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kerkweg,7691AL,7691AL,BERGENTHEIM,19,100.0,100.0,95,G4,1252,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kerkweg,7691AM,7691AM,BERGENTHEIM,21,100.0,100.0,100,G4,1249,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Stationsweg,7691AN,7691AN,BERGENTHEIM,20,100.0,100.0,100,G4,1223,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Stationsweg,7691AP,7691AP,BERGENTHEIM,29,100.0,100.0,90,G4,1381,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Stationsweg,7691AR,7691AR,BERGENTHEIM,20,100.0,95.0,80,G4,2558,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),G Karel v Hogendorpstr,7691AS,7691AS,BERGENTHEIM,30,100.0,100.0,97,G4,1326,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Thorbeckestraat,7691AT,7691AT,BERGENTHEIM,22,100.0,100.0,100,G4,1511,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),G Karel v Hogendorpstr,7691AV,7691AV,BERGENTHEIM,26,100.0,100.0,100,G4,805,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),G Karel v Hogendorpstr,7691AW,7691AW,BERGENTHEIM,18,100.0,100.0,94,G4,2349,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Van Limburg Stirumstraat,7691AX,7691AX,BERGENTHEIM,13,100.0,100.0,100,G4,1311,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Van Limburg Stirumstraat,7691AZ,7691AZ,BERGENTHEIM,12,100.0,100.0,100,G4,1456,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. H.J. Postlaan,7691BA,7691BA,BERGENTHEIM,22,100.0,100.0,95,G4,1877,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. H.J. Postlaan,7691BB,7691BB,BERGENTHEIM,16,100.0,100.0,88,G4,2297,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. H.J. Postlaan,7691BC,7691BC,BERGENTHEIM,14,100.0,100.0,100,G4,1312,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Fliersdijk,7691BD,7691BD,BERGENTHEIM,12,100.0,100.0,83,G4,2221,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Burgemeester Oprellaan,7691BE,7691BK,BERGENTHEIM,107,100.0,98.13,92,G4,1775,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Sportlaan,7691BL,7691BM,BERGENTHEIM,28,100.0,100.0,89,G4,2128,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Van Roijensweg,7691BN,7691BP,BERGENTHEIM,30,100.0,100.0,93,G4,1897,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Van Roijensweg,7691BR,7691BR,BERGENTHEIM,25,100.0,100.0,88,G4,2348,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Rauwbloksweg,7691BS,7691BS,BERGENTHEIM,11,100.0,100.0,82,G4,1940,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg-West,7691BT,7691BT,BERGENTHEIM,29,100.0,100.0,86,G4,2160,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg-West,7691BV,7691BV,BERGENTHEIM,13,100.0,100.0,85,G4,2538,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg-West,7691BW,7691BW,BERGENTHEIM,18,100.0,94.44,94,G4,1991,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg-West,7691BX,7691BZ,BERGENTHEIM,16,100.0,100.0,94,G4,1688,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg-West,7691CA,7691CA,BERGENTHEIM,17,100.0,100.0,71,G4,2496,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg-West,7691CB,7691CB,BERGENTHEIM,18,100.0,100.0,89,G4,2835,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg-Oost,7691CC,7691CC,BERGENTHEIM,21,100.0,95.24,100,G4,1457,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg-Oost,7691CD,7691CD,BERGENTHEIM,17,100.0,94.12,88,G4,2516,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg-Oost,7691CE,7691CE,BERGENTHEIM,17,100.0,100.0,94,G4,2450,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg-Oost,7691CG,7691CG,BERGENTHEIM,20,100.0,100.0,100,G4,1708,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),'t Lijntje,7691CH,7691CJ,BERGENTHEIM,21,100.0,100.0,95,G4,2191,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Van der Pijlweg,7691CK,7691CK,BERGENTHEIM,23,100.0,100.0,91,G4,2199,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Koepelweg,7691CT,7691CX,BERGENTHEIM,16,100.0,100.0,94,G4,1663,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Savornin Lohmanstraat,7691CZ,7691CZ,BERGENTHEIM,12,100.0,100.0,100,G4,1763,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Baron Mackaystraat,7691DA,7691DA,BERGENTHEIM,18,100.0,100.0,100,G4,1547,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Baron Mackaystraat,7691DB,7691DB,BERGENTHEIM,13,100.0,100.0,100,G4,1497,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Visserstraat,7691DC,7691DC,BERGENTHEIM,25,100.0,100.0,100,G4,1566,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Visserstraat,7691DD,7691DD,BERGENTHEIM,11,100.0,100.0,100,G4,1598,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),van der Brugghenstraat,7691DE,7691DE,BERGENTHEIM,28,100.0,100.0,100,G4,1602,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Luichiesstraat,7691DG,7691DG,BERGENTHEIM,18,100.0,100.0,100,G4,1116,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Te Rietstapstraat,7691DH,7691DJ,BERGENTHEIM,27,100.0,100.0,100,G4,1368,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Salomonsstraat,7691DK,7691PB,BERGENTHEIM,35,100.0,97.14,89,G4,2152,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hardenbergerweg,7691PC,7691PC,BERGENTHEIM,17,100.0,100.0,82,G4,4107,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hardenbergerweg,7691PD,7691PE,BERGENTHEIM,17,100.0,100.0,82,G4,4088,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Buurtweg,7691PG,7691PH,BERGENTHEIM,17,100.0,100.0,82,G4,3365,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Molinksweg,7691PJ,7691PR,BERGENTHEIM,66,100.0,95.45,91,G4,1796,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Haarweg,7691PS,7691PS,BERGENTHEIM,19,100.0,94.74,89,G4,1821,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Haarweg,7691PT,7692AA,BERGENTHEIM,33,100.0,100.0,91,G4,2222,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Stationsweg,7692AB,7692AB,MARIENBERG,22,100.0,100.0,100,G4,1605,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Stationsweg,7692AC,7692AC,MARIENBERG,19,100.0,100.0,84,G4,2465,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Oudeweg,7692AD,7692AE,MARIENBERG,22,100.0,95.45,91,G4,2165,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Nieuweweg,7692AG,7692AH,MARIENBERG,34,100.0,100.0,97,G4,2147,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Ds. P.H. Wolfertstraat,7692AJ,7692AJ,MARIENBERG,14,100.0,100.0,93,G4,1764,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Professor Waterinkstraat,7692AK,7692AK,MARIENBERG,11,100.0,100.0,100,G4,1574,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Wicher Hentostraat,7692AL,7692AM,MARIENBERG,24,100.0,100.0,96,G4,1529,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Johan Clemmestraat,7692AN,7692AN,MARIENBERG,12,100.0,100.0,100,G4,1732,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Johan Clemmestraat,7692AP,7692AP,MARIENBERG,17,100.0,100.0,100,G4,1795,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hesselinkkamp,7692AR,7692AR,MARIENBERG,12,100.0,100.0,100,G4,1460,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hesselinkkamp,7692AS,7692AS,MARIENBERG,15,100.0,100.0,100,G4,1592,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Marke,7692AT,7692AT,MARIENBERG,12,100.0,100.0,100,G4,1220,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hardenbergerweg,7692PA,7692PD,MARIENBERG,40,100.0,100.0,90,G4,1993,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg-Oost,7692PE,7692PE,MARIENBERG,14,100.0,100.0,100,G4,2022,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg-West,7692PG,7692PH,MARIENBERG,28,100.0,96.43,82,G4,3027,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Stuwdijk,7692PJ,7693PA,MARIENBERG,25,100.0,92.0,76,G4,1765,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Grachtstraat,7693PB,7693PB,SIBCULO,17,100.0,100.0,100,G4,1532,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Grachtstraat,7693PC,7693PC,SIBCULO,22,100.0,100.0,100,G4,1778,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kerkstraat,7693PD,7693PD,SIBCULO,11,100.0,100.0,91,G4,1654,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kerkstraat,7693PE,7693PE,SIBCULO,20,100.0,100.0,95,G4,1418,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Schoolstraat,7693PG,7693PG,SIBCULO,16,100.0,100.0,100,G4,1777,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Schoolstraat,7693PH,7693PH,SIBCULO,16,100.0,100.0,94,G4,2444,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Windhoevestraat,7693PJ,7693PJ,SIBCULO,25,100.0,100.0,100,G4,1506,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Boerendijk,7693PK,7693PK,SIBCULO,18,100.0,100.0,89,G4,2702,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Akkerweg,7693PL,7693PL,SIBCULO,10,100.0,90.0,100,G4,2274,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Gemeenteweg,7693PM,7693PM,SIBCULO,43,100.0,100.0,95,G4,1884,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kloosterdijk,7693PN,7693PN,SIBCULO,23,100.0,100.0,87,G4,3005,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kloosterdijk,7693PP,7693PP,SIBCULO,20,100.0,100.0,60,G4,2695,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kloosterdijk,7693PR,7693PR,SIBCULO,19,100.0,100.0,89,G4,2920,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kloosterdijk,7693PS,7693PS,SIBCULO,19,100.0,100.0,79,G4,3029,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Tachtig Bunderweg,7693PT,7693PT,SIBCULO,20,100.0,100.0,90,G4,2283,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Smitweg,7693PV,7693PW,SIBCULO,26,100.0,100.0,92,G4,2103,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Vleggedijk,7693PX,7693PZ,SIBCULO,16,100.0,100.0,88,G4,1900,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hammerdijk,7693RA,7693TA,SIBCULO,21,100.0,100.0,86,G4,2911,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kloosterstraat,7693TB,7693TB,SIBCULO,10,100.0,100.0,90,G4,3117,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Paterswal,7693TC,7693TD,SIBCULO,25,100.0,100.0,76,G4,3101,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Plashofstraat,7693TE,7693TE,SIBCULO,23,100.0,100.0,100,G4,1477,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Plashofstraat,7693TG,7693TG,SIBCULO,20,100.0,100.0,100,G4,1649,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Wendakkers,7693TH,7693TH,SIBCULO,13,100.0,100.0,100,G4,1718,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Veenakkers,7693TJ,7693TK,SIBCULO,21,100.0,100.0,100,G4,1820,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Korhoen,7693VA,7693VA,SIBCULO,25,100.0,100.0,100,G4,1116,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Korhoen,7693VB,7693VB,SIBCULO,27,100.0,100.0,100,G4,1138,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Valkenlaan,7693VD,7693VD,SIBCULO,20,100.0,100.0,95,G4,1346,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Valkenlaan,7693VE,7693VG,SIBCULO,26,100.0,96.15,100,G4,1011,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Fazant,7693VJ,7693VJ,SIBCULO,24,100.0,100.0,100,G4,1707,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kwartel,7693VK,7693VK,SIBCULO,22,100.0,100.0,100,G4,833,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kwartel,7693VM,7693VM,SIBCULO,16,100.0,100.0,100,G4,959,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Patrijs,7693VN,7694AA,SIBCULO,22,100.0,100.0,91,G4,2114,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dorpsstraat,7694AB,7694AB,KLOOSTERHAAR,18,100.0,88.89,83,G4,2898,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dorpsstraat,7694AC,7694AC,KLOOSTERHAAR,18,100.0,100.0,78,G4,2858,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dorpsstraat,7694AD,7694AD,KLOOSTERHAAR,13,100.0,100.0,92,G4,2841,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dorpsstraat,7694AE,7694AE,KLOOSTERHAAR,21,100.0,100.0,95,G4,2010,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Duijtschstraat,7694AG,7694AG,KLOOSTERHAAR,18,100.0,100.0,94,G4,1506,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Duijtschstraat,7694AH,7694AH,KLOOSTERHAAR,10,100.0,100.0,100,G4,1775,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Duijtschstraat,7694AJ,7694AJ,KLOOSTERHAAR,12,100.0,100.0,100,G4,1469,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Fredriksstraat,7694AK,7694AK,KLOOSTERHAAR,15,100.0,100.0,100,G4,1551,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Fredriksstraat,7694AL,7694AM,KLOOSTERHAAR,25,100.0,100.0,100,G4,1262,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kerkstraat,7694AN,7694AN,KLOOSTERHAAR,16,100.0,100.0,100,G4,1272,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kerkstraat,7694AP,7694AP,KLOOSTERHAAR,12,100.0,100.0,100,G4,1658,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Parallelweg,7694AR,7694AT,KLOOSTERHAAR,20,100.0,100.0,100,G4,2062,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Schoolstraat,7694AV,7694AV,KLOOSTERHAAR,17,100.0,100.0,100,G4,1545,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Schoolstraat,7694AW,7694AW,KLOOSTERHAAR,23,100.0,47.83,96,G4,1840,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Schoolstraat,7694AX,7694AX,KLOOSTERHAAR,18,100.0,100.0,89,G4,2110,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Schutstraat,7694AZ,7694AZ,KLOOSTERHAAR,16,100.0,100.0,88,G4,2844,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Sportstraat,7694BA,7694BA,KLOOSTERHAAR,17,100.0,100.0,88,G4,2293,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Sportstraat,7694BB,7694BB,KLOOSTERHAAR,19,100.0,100.0,95,G4,1586,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Groenedijk,7694BC,7694BD,KLOOSTERHAAR,25,100.0,100.0,100,G4,2063,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Van Roijensweg,7694BE,7694BH,KLOOSTERHAAR,30,100.0,96.67,100,G4,2012,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kleinhaar,7694BJ,7694BJ,KLOOSTERHAAR,24,100.0,100.0,100,G4,1420,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kleinhaar,7694BK,7694BK,KLOOSTERHAAR,25,100.0,100.0,100,G4,1571,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kleinhaar,7694BM,7694BM,KLOOSTERHAAR,21,100.0,100.0,100,G4,1520,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kleinhaar,7694BN,7694BP,KLOOSTERHAAR,22,100.0,100.0,100,G4,1549,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Meerstal,7694BR,7694TA,KLOOSTERHAAR,30,100.0,100.0,90,G4,1847,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Oude Vaart,7694TB,7694TB,KLOOSTERHAAR,17,100.0,100.0,100,G4,1872,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Breeslootdijk,7694TC,7694TC,KLOOSTERHAAR,12,100.0,100.0,92,G4,2004,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Verlengde Broekdijk,7694TD,7694TD,KLOOSTERHAAR,18,100.0,100.0,89,G4,2631,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Verlengde Broekdijk,7694TE,7694TE,KLOOSTERHAAR,11,100.0,100.0,91,G4,2727,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Verlengde Broekdijk,7694TG,7694TG,KLOOSTERHAAR,17,100.0,100.0,94,G4,2238,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Balderhaarweg,7694TH,7694TH,KLOOSTERHAAR,10,100.0,100.0,80,G4,3063,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Emtenbroekerdijk,7694TJ,7695SB,KLOOSTERHAAR,20,100.0,100.0,100,G4,2480,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),'t Lijntje,7695SC,7695SG,BRUCHTERVELD,19,100.0,100.0,89,G4,2117,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hongerdijk,7695SH,7695SH,BRUCHTERVELD,11,100.0,100.0,82,G4,2560,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hoopsteeweg,7695SJ,7695SJ,BRUCHTERVELD,13,100.0,100.0,85,G4,2552,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hoopsteeweg,7695SK,7695SK,BRUCHTERVELD,12,100.0,83.33,100,G4,1808,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hoopsteeweg,7695SL,7695SL,BRUCHTERVELD,14,100.0,92.86,86,G4,1655,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg Oost,7695SM,7695SN,BRUCHTERVELD,22,100.0,100.0,100,G4,1438,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),E H Meijerinkstraat,7695SP,7695TB,BRUCHTERVELD,41,100.0,100.0,85,G4,2073,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Broekdijk,7695TC,7695TC,BRUCHTERVELD,33,100.0,100.0,85,G4,2357,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Broekdijk,7695TD,7695TD,BRUCHTERVELD,30,100.0,100.0,90,G4,1981,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Broekdijk,7695TE,7695TE,BRUCHTERVELD,20,100.0,90.0,80,G4,2346,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kerkweg,7695TG,7695TH,BRUCHTERVELD,17,100.0,94.12,82,G4,2124,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Wijkstraat,7695TJ,7695TJ,BRUCHTERVELD,11,100.0,100.0,73,G4,2738,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Geert Arendsweg,7695TK,7695TM,BRUCHTERVELD,33,100.0,100.0,76,G4,2466,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kattendijk,7695TN,7695TR,BRUCHTERVELD,26,100.0,100.0,65,G4,3375,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Morgenroodweg,7695TS,7695TT,BRUCHTERVELD,22,100.0,100.0,82,G4,4390,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Emtenbroekerdijk,7695TV,7695TV,BRUCHTERVELD,13,100.0,100.0,77,G4,2446,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Meester Holtropstraat,7695TW,7695TW,BRUCHTERVELD,15,100.0,100.0,87,G4,1996,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Mr van Engbrinkstraat,7695TX,7695TX,BRUCHTERVELD,17,100.0,100.0,100,G4,1307,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Mr van Engbrinkstraat,7695TZ,7696BA,BRUCHTERVELD,27,100.0,100.0,85,G4,2259,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Haarweg,7696BB,7696BB,BRUCHT,12,100.0,100.0,83,G4,2058,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hardenbergerweg,7696BC,7696BC,BRUCHT,13,100.0,100.0,85,G4,2528,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hardenbergerweg,7696BD,7696KA,BRUCHT,61,100.0,98.36,85,G4,3156,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Spekopswijk,7701PB,7771AB,DEDEMSVAART,42,100.0,100.0,86,G4,2209,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Meeuwenplein,7771AC,7771AC,HARDENBERG,12,100.0,100.0,92,G4,1932,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Wulpstraat,7771AD,7771AD,HARDENBERG,11,100.0,100.0,100,G4,1745,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Wulpstraat,7771AE,7771AE,HARDENBERG,11,100.0,100.0,100,G4,1261,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Vinkenstraat,7771AG,7771AG,HARDENBERG,19,100.0,100.0,100,G4,1430,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Lijsterstraat,7771AH,7771AH,HARDENBERG,15,100.0,100.0,100,G4,1570,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Leeuwerikstraat,7771AJ,7771AJ,HARDENBERG,13,100.0,100.0,100,G4,1513,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Leeuwerikstraat,7771AK,7771AK,HARDENBERG,14,100.0,100.0,100,G4,1434,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Reigerstraat,7771AL,7771AL,HARDENBERG,20,100.0,100.0,100,G4,978,0.0,0.0
