net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kieftsbeeklaan,7607TA,7607TA,ALMELO,39,59,100,77,1x35,4125,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Gravenallee,7607TB,7607TB,ALMELO,10,100,100,40,3x25,19604,100,70
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Boershuisweg,7607TC,7607TL,ALMELO,62,89,95,69,3x25,9923,95,74
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Toekomstweg,7607TM,7607TM,ALMELO,26,73,96,81,1x35,3842,96,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sportlaan,7607TN,7607TN,ALMELO,53,89,100,79,1x35,4374,100,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Oude Windslaan,7607TP,7607TP,ALMELO,24,79,92,71,1x35,3676,96,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Oude Windslaan,7607TR,7607TR,ALMELO,25,80,96,68,1x35,4602,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Paradijsweg,7607TS,7607TS,ALMELO,10,90,100,60,1x35,4819,100,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Paradijsweg,7607TT,7607TT,ALMELO,17,94,100,71,1x35,3446,94,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kollenveldsweg,7607TV,7607TV,ALMELO,27,63,100,96,1x35,3203,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hospitaalweg,7607TW,7607VC,ALMELO,36,97,100,56,1x35,9983,89,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hantermansstraat,7607VD,7607VD,ALMELO,14,79,100,93,1x35,11873,93,64
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hantermansdwarsgang,7607VE,7607VH,ALMELO,24,100,100,92,1x35,2717,75,63
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Prins Hendrikstraat,7607VJ,7607VJ,ALMELO,24,100,100,96,1x35,2231,96,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hogebeldsweg,7607VK,7607VL,ALMELO,27,100,100,93,1x35,2240,93,78
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Julianastraat,7607VM,7607VM,ALMELO,12,100,100,75,1x35,2062,75,58
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wilhelminastraat,7607VN,7607VN,ALMELO,18,100,100,100,1x35,2260,94,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Emmastraat,7607VP,7607VP,ALMELO,23,100,100,96,1x35,2220,87,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Noorderstraat,7607VR,7607VR,ALMELO,14,100,100,100,1x35,2578,86,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Noorderstraat,7607VT,7607VT,ALMELO,11,100,100,91,1x35,2095,100,73
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Prins Bernhardstraat,7607VW,7607VW,ALMELO,18,100,100,100,1x35,2007,94,67
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beatrixstraat,7607VX,7607VX,ALMELO,45,100,98,76,1x35,2910,93,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sumatrastraat,7607VZ,7607WB,ALMELO,18,100,100,89,1x35,2678,89,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sumatraplein,7607WC,7607WD,ALMELO,16,100,100,94,1x35,3166,88,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Lagebeldsweg,7607WE,7607WE,ALMELO,20,100,100,100,1x35,1975,90,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hoge Es,7607WG,7607WG,ALMELO,11,100,100,100,1x35,1454,91,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beldsteeg,7607WH,7607XB,ALMELO,26,100,100,92,1x35,2835,92,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Celebesstraat,7607XC,7607XC,ALMELO,26,100,100,88,1x35,2339,96,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Brugstraat,7607XE,7607XG,ALMELO,33,100,100,94,1x35,3207,100,73
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Brugstraat,7607XH,7607XH,ALMELO,27,100,100,89,1x35,2068,81,56
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Brugstraat,7607XJ,7607XJ,ALMELO,12,92,92,67,1x35,3518,83,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Henri Dunantstraat,7607XK,7607XK,ALMELO,22,100,95,86,1x35,1939,50,41
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Achtzaligheden,7607XM,7607XN,ALMELO,20,100,100,70,1x35,2944,90,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Westerdokstraat,7607XP,7607XR,ALMELO,27,100,96,74,1x35,2479,93,70
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havenkade,7607XS,7607XS,ALMELO,48,100,100,90,1x35,2579,100,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sluiskade Zuidzijde,7607XT,7607XT,ALMELO,30,90,97,73,1x35,4245,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sluiskade Zuidzijde,7607XV,7607XV,ALMELO,13,100,100,85,1x35,3736,92,69
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sluiskade Zuidzijde,7607XW,7607XW,ALMELO,20,100,100,80,1x35,2155,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sluiskade Zuidzijde,7607XX,7607XX,ALMELO,52,98,100,94,1x35,3003,100,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sluiskade Zuidzijde,7607XZ,7607XZ,ALMELO,20,100,100,80,1x35,3182,90,70
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Franciscanessenhof,7607ZA,7607ZA,ALMELO,24,100,100,96,1x35,1399,71,67
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Franciscanessenhof,7607ZB,7607ZB,ALMELO,12,100,100,92,1x35,821,83,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Canisiushof,7607ZC,7607ZE,ALMELO,28,68,96,71,1x35,6759,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Groot Hofstee,7607ZG,7607ZG,ALMELO,27,100,100,89,1x35,3381,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Klein Hofstee,7607ZH,7607ZH,ALMELO,10,100,100,100,1x35,2905,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Holsbrink,7607ZJ,7607ZJ,ALMELO,24,100,100,100,1x35,2882,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Zeiger,7607ZK,7607ZL,ALMELO,26,88,100,96,1x35,2784,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Verlengde Sportlaan,7607ZM,7608AA,ALMELO,15,93,100,87,1x35,5872,93,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Brecklenkamp,7608AB,7608AB,ALMELO,14,93,100,86,1x35,2285,93,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Brecklenkamp,7608AC,7608AC,ALMELO,18,94,100,56,1x35,3011,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Laarwoud,7608AD,7608AD,ALMELO,26,88,100,88,1x35,2755,96,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Laarwoud,7608AE,7608AG,ALMELO,32,75,100,78,1x35,3035,94,84
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Klencke,7608AH,7608AH,ALMELO,23,83,100,70,1x35,3184,96,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Overcinge,7608AJ,7608AJ,ALMELO,20,60,100,85,1x35,2675,85,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Overcinge,7608AK,7608AL,ALMELO,20,95,100,80,1x35,3435,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Overcinge,7608AM,7608AM,ALMELO,16,100,100,88,1x35,3042,100,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Oldengaerde,7608AN,7608AN,ALMELO,12,67,100,92,1x35,4504,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Oldengaerde,7608AP,7608AP,ALMELO,10,90,100,80,1x35,2739,80,60
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Oldengaerde,7608AR,7608AR,ALMELO,18,78,100,89,1x35,3013,89,78
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Oldengaerde,7608AS,7608AS,ALMELO,14,79,100,100,1x35,3345,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Mensinge,7608AT,7608AT,ALMELO,16,63,100,50,1x25,3429,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Mensinge,7608AV,7608AV,ALMELO,10,70,100,60,1x35,3108,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Voorwijk,7608AW,7608AW,ALMELO,16,81,100,88,1x35,3539,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havikshorst,7608AX,7608AZ,ALMELO,22,59,100,82,1x35,3917,95,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Singraven,7608BA,7608BA,ALMELO,19,95,100,89,1x35,3263,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Singraven,7608BB,7608BB,ALMELO,19,100,100,68,1x35,2366,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Singraven,7608BC,7608BC,ALMELO,18,94,100,78,1x35,2698,94,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Singraven,7608BD,7608BD,ALMELO,22,95,100,86,1x35,2999,91,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Singraven,7608BE,7608BE,ALMELO,23,91,100,65,1x35,3369,96,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Herinckhave,7608BG,7608BH,ALMELO,27,100,100,89,1x35,2921,96,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Herinckhave,7608BJ,7608BJ,ALMELO,16,94,100,94,1x35,3165,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Twickel,7608BK,7608BK,ALMELO,15,100,100,73,1x35,3296,100,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Twickel,7608BL,7608BL,ALMELO,18,100,100,83,1x35,3067,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Twickel,7608BM,7608BM,ALMELO,17,100,100,76,1x35,3201,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Twickel,7608BN,7608BN,ALMELO,15,100,100,67,1x35,2880,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Twickel,7608BP,7608BP,ALMELO,17,100,100,94,1x35,3160,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Twickel,7608BR,7608BR,ALMELO,14,100,100,79,1x35,3223,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Weldam,7608BS,7608BS,ALMELO,10,100,100,90,1x35,2343,90,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Weldam,7608BT,7608BT,ALMELO,17,94,100,100,1x35,2975,94,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Weldam,7608BV,7608BV,ALMELO,17,88,100,65,1x35,2953,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Everlo,7608BW,7608CA,ALMELO,26,92,100,81,1x35,4121,96,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Haere,7608CB,7608CB,ALMELO,20,100,100,100,1x35,1427,90,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wiersse,7608CC,7608CC,ALMELO,10,100,100,90,1x35,3348,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wiersse,7608CD,7608CD,ALMELO,25,100,100,88,1x35,3060,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Loowaard,7608CE,7608CE,ALMELO,14,86,100,100,1x35,2730,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Loowaard,7608CG,7608CG,ALMELO,18,89,100,100,1x35,2730,100,78
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Magerhorst,7608CH,7608CH,ALMELO,19,100,100,100,1x35,2801,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608CJ,7608CJ,ALMELO,15,100,100,80,1x35,2679,93,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608CK,7608CK,ALMELO,14,86,100,86,1x35,3227,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608CL,7608CL,ALMELO,22,100,100,68,1x35,5527,95,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Den Alerdinck,7608CM,7608CP,ALMELO,27,93,100,74,1x35,5403,93,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608CR,7608CR,ALMELO,10,80,100,50,1x35,3585,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608CS,7608CS,ALMELO,12,83,100,67,1x35,2546,100,67
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608CT,7608CT,ALMELO,24,100,100,96,1x35,2494,96,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Haere,7608CV,7608CV,ALMELO,29,100,100,90,1x35,2523,97,76
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Haere,7608CW,7608CW,ALMELO,16,94,100,81,1x35,2351,94,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Haere,7608CX,7608CX,ALMELO,17,100,94,76,1x35,3228,94,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Haere,7608CZ,7608CZ,ALMELO,20,100,100,100,1x35,1444,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wedderborg,7608DA,7608DA,ALMELO,24,79,100,96,1x35,3053,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wedderborg,7608DB,7608DB,ALMELO,11,82,100,91,1x35,3411,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Rusthoven,7608DC,7608DD,ALMELO,32,75,100,97,1x35,3091,94,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Tammingaborg,7608DE,7608DE,ALMELO,13,77,100,92,1x35,3179,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hankemaborg,7608DG,7608DG,ALMELO,16,100,100,88,1x35,2860,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hankemaborg,7608DH,7608DH,ALMELO,16,81,100,100,1x35,3106,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Poll,7608DJ,7608DK,ALMELO,16,94,100,88,1x35,2726,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Loo,7608DL,7608DL,ALMELO,18,94,100,72,1x35,3208,100,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Loo,7608DM,7608DM,ALMELO,25,92,100,96,1x35,3776,96,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Schol,7608DR,7608DR,ALMELO,19,74,100,79,1x35,3432,95,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Schol,7608DS,7608DS,ALMELO,10,80,100,70,1x35,2380,90,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Schol,7608DT,7608DT,ALMELO,10,70,100,90,1x35,2511,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608DV,7608DV,ALMELO,21,95,100,95,1x35,6423,100,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608DW,7608DW,ALMELO,20,100,100,100,1x35,2225,100,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608DX,7608DX,ALMELO,20,100,100,100,1x35,2325,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608DZ,7608DZ,ALMELO,20,100,100,100,1x35,2484,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hoenlo,7608EA,7608EA,ALMELO,20,90,100,85,1x35,2672,85,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hoenlo,7608EB,7608EE,ALMELO,39,95,100,69,1x35,2849,97,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Eese,7608EG,7608EG,ALMELO,22,100,100,82,1x35,2741,95,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Buitenhof,7608EH,7608EK,ALMELO,18,89,100,61,1x35,5528,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Laar,7608EL,7608EL,ALMELO,11,91,100,73,1x35,3724,100,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Laar,7608EM,7608EM,ALMELO,14,100,100,50,1x25,3137,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Eerde,7608EN,7608EN,ALMELO,14,93,100,79,1x35,3714,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Eik,7608EP,7608ER,ALMELO,22,86,100,77,1x35,2914,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Eik,7608ES,7608ES,ALMELO,12,83,100,83,1x35,2307,100,58
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Eik,7608ET,7608ET,ALMELO,15,100,100,80,1x35,3488,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Piloursema,7608EX,7608EX,ALMELO,12,83,100,92,1x35,2612,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Menkemaborg,7608GA,7608GA,ALMELO,22,86,100,82,1x35,2895,100,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Menkemaborg,7608GB,7608GB,ALMELO,13,77,100,92,1x35,3197,100,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ewsum,7608GC,7608GC,ALMELO,12,100,100,100,1x35,2353,92,67
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ewsum,7608GD,7608GD,ALMELO,18,78,100,94,1x35,2950,94,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ewsum,7608GE,7608GE,ALMELO,14,86,100,93,1x35,3873,100,71
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ewsum,7608GG,7608GG,ALMELO,16,100,100,75,1x35,2447,100,69
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ewsum,7608GH,7608GH,ALMELO,27,63,100,78,1x35,2806,100,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ewsum,7608GJ,7608GJ,ALMELO,14,79,100,100,1x35,3396,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rensumaborg,7608GK,7608GK,ALMELO,27,70,100,85,1x35,2373,89,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Coendersborg,7608GL,7608GL,ALMELO,10,70,100,100,1x35,2605,100,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Coendersborg,7608GM,7608GM,ALMELO,18,72,100,67,1x35,2335,100,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hamsterborg,7608GN,7608GN,ALMELO,18,83,100,78,1x35,2600,89,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hamsterborg,7608GP,7608GP,ALMELO,15,100,100,67,1x35,2481,100,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hamsterborg,7608GR,7608GS,ALMELO,31,97,100,77,1x35,2342,97,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Allersma,7608GT,7608GT,ALMELO,21,90,100,71,1x35,2843,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rensumaborg,7608GV,7608GW,ALMELO,32,75,100,88,1x35,2774,91,78
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ekenstein,7608GX,7608GX,ALMELO,25,84,100,68,1x35,2730,92,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hoxwier,7608HA,7608HA,ALMELO,17,82,100,100,1x35,2426,94,76
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Veenelandenweg,7608HB,7608HB,ALMELO,38,97,97,55,1x35,7847,100,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Stins,7608HC,7608HC,ALMELO,22,100,100,82,1x35,4030,95,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Veenelandenweg,7608HD,7608HE,ALMELO,26,85,88,62,1x35,3949,85,65
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Heringastate,7608HG,7608HG,ALMELO,14,100,100,93,1x35,2627,93,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hemmemastate,7608HH,7608HK,ALMELO,36,94,100,89,1x35,2892,94,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Grovestins,7608HL,7608HL,ALMELO,22,86,100,100,1x35,2604,86,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Grovestins,7608HM,7608HM,ALMELO,23,83,100,96,1x35,3121,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Grovestins,7608HN,7608HN,ALMELO,20,95,100,90,1x35,3003,90,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nienoordhuis,7608HP,7608HP,ALMELO,25,92,100,88,1x35,2692,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Heslingahuis,7608HR,7608HR,ALMELO,14,93,100,86,1x35,3055,100,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Heslingahuis,7608HS,7608HS,ALMELO,12,100,100,92,1x35,3090,92,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Minnemahuis,7608HT,7608HT,ALMELO,12,100,100,83,1x35,2842,83,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Keimpemahuis,7608HV,7608HV,ALMELO,20,90,100,95,1x35,2517,95,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burmaniahuis,7608HW,7608HW,ALMELO,17,88,100,100,1x35,3036,100,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beymahuis,7608HX,7608HX,ALMELO,23,87,100,87,1x35,2881,83,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Grovestins,7608HZ,7608JA,ALMELO,33,91,97,73,1x35,3134,97,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burcht,7608JB,7608JC,ALMELO,24,96,100,54,1x25,2543,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hilverbeek,7608JD,7608JD,ALMELO,13,100,85,46,1x35,8918,77,69
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burcht,7608JE,7608JE,ALMELO,21,90,100,81,1x35,2454,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burcht,7608JG,7608JG,ALMELO,22,95,100,77,1x35,8600,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beeckesteyn,7608JH,7608JH,ALMELO,40,100,100,98,1x35,2791,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beeckesteyn,7608JJ,7608JJ,ALMELO,34,100,100,91,1x35,3265,100,97
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Radboud,7608JK,7608JK,ALMELO,22,77,100,91,1x35,2999,86,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Elswout,7608JL,7608JL,ALMELO,18,100,100,56,1x25,2139,94,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Elswout,7608JM,7608JM,ALMELO,16,94,100,50,1x25,2508,94,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Elswout,7608JN,7608JN,ALMELO,20,100,100,65,1x35,2166,95,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Marquette,7608JP,7608JP,ALMELO,16,88,100,94,1x35,2874,94,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Te Zanen,7608JR,7608JR,ALMELO,10,80,100,80,1x35,3707,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Scheybeek,7608JS,7608JT,ALMELO,20,95,100,50,1x35,2632,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nederhorst,7608JV,7608JW,ALMELO,24,100,100,63,1x25,2642,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nederhorst,7608JX,7608JX,ALMELO,15,93,100,67,1x25,2875,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Welgelegen,7608JZ,7608KA,ALMELO,26,100,100,81,1x35,2990,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Muiderslot,7608KB,7608KB,ALMELO,22,100,100,91,1x35,1443,95,86
