net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wiersse,7608CC,7608CC,ALMELO,10,100.0,100.0,90,1x35,3562,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wiersse,7608CD,7608CD,ALMELO,25,100.0,100.0,88,1x35,2723,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Loowaard,7608CE,7608CE,ALMELO,14,85.71,100.0,100,1x35,2798,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Loowaard,7608CG,7608CG,ALMELO,18,88.89,100.0,100,1x35,2939,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Magerhorst,7608CH,7608CH,ALMELO,19,100.0,100.0,100,1x35,3043,94.74,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608CJ,7608CJ,ALMELO,15,100.0,100.0,80,1x35,2701,93.33,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608CK,7608CK,ALMELO,14,92.86,100.0,86,1x35,3393,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608CL,7608CL,ALMELO,22,100.0,100.0,68,1x35,5883,95.45,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Den Alerdinck,7608CM,7608CP,ALMELO,27,96.3,100.0,74,1x35,5384,92.59,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608CR,7608CR,ALMELO,10,80.0,100.0,50,1x35,3727,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608CS,7608CS,ALMELO,12,83.33,100.0,67,1x35,2742,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608CT,7608CT,ALMELO,24,100.0,100.0,96,1x35,2527,95.83,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Haere,7608CV,7608CV,ALMELO,29,100.0,100.0,90,1x35,2521,96.55,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Haere,7608CW,7608CW,ALMELO,16,93.75,100.0,81,1x35,2510,93.75,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Haere,7608CX,7608CX,ALMELO,17,100.0,94.12,76,1x35,3367,94.12,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Haere,7608CZ,7608CZ,ALMELO,20,100.0,100.0,100,1x35,1777,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wedderborg,7608DA,7608DA,ALMELO,24,83.33,100.0,96,1x35,3134,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wedderborg,7608DB,7608DB,ALMELO,11,90.91,100.0,91,1x35,3479,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Rusthoven,7608DC,7608DD,ALMELO,32,81.25,100.0,97,1x35,3269,93.75,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Tammingaborg,7608DE,7608DE,ALMELO,13,76.92,100.0,92,1x35,3724,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hankemaborg,7608DG,7608DG,ALMELO,16,100.0,100.0,88,1x35,2905,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hankemaborg,7608DH,7608DH,ALMELO,16,87.5,100.0,100,1x35,3356,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Poll,7608DJ,7608DK,ALMELO,16,100.0,100.0,88,1x35,2896,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Loo,7608DL,7608DL,ALMELO,18,100.0,100.0,72,1x35,3507,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Loo,7608DM,7608DM,ALMELO,25,96.0,100.0,96,1x35,3920,96.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Schol,7608DR,7608DR,ALMELO,19,73.68,100.0,79,1x35,3729,94.74,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Schol,7608DS,7608DS,ALMELO,10,90.0,100.0,70,1x35,2684,90.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Schol,7608DT,7608DT,ALMELO,10,70.0,100.0,90,1x35,2690,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608DV,7608DV,ALMELO,21,95.24,100.0,95,1x35,6351,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608DW,7608DW,ALMELO,20,100.0,100.0,100,1x35,2301,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608DX,7608DX,ALMELO,20,100.0,100.0,100,1x35,2473,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Havezathe,7608DZ,7608DZ,ALMELO,20,100.0,100.0,100,1x35,2528,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hoenlo,7608EA,7608EA,ALMELO,20,90.0,100.0,85,1x35,2849,85.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hoenlo,7608EB,7608EE,ALMELO,39,94.87,100.0,69,1x35,3118,97.44,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Eese,7608EG,7608EG,ALMELO,22,100.0,100.0,82,1x35,2924,95.45,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Buitenhof,7608EH,7608EK,ALMELO,18,88.89,100.0,61,1x35,5865,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Laar,7608EL,7608EL,ALMELO,11,90.91,100.0,73,1x35,4029,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Laar,7608EM,7608EM,ALMELO,14,100.0,100.0,50,1x25,3447,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Eerde,7608EN,7608EN,ALMELO,14,92.86,100.0,79,1x35,3801,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Eik,7608EP,7608ER,ALMELO,22,95.45,95.45,77,1x35,3322,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Eik,7608ES,7608ES,ALMELO,12,91.67,100.0,83,1x35,2567,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Eik,7608ET,7608ET,ALMELO,15,100.0,100.0,80,1x35,3425,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Piloursema,7608EX,7608EX,ALMELO,12,91.67,100.0,92,1x35,2999,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Menkemaborg,7608GA,7608GA,ALMELO,22,90.91,100.0,86,1x35,3300,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Menkemaborg,7608GB,7608GB,ALMELO,13,76.92,100.0,92,1x35,3467,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ewsum,7608GC,7608GC,ALMELO,12,100.0,100.0,100,1x35,2427,91.67,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ewsum,7608GD,7608GD,ALMELO,18,77.78,100.0,94,1x35,3168,94.44,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ewsum,7608GE,7608GE,ALMELO,14,85.71,100.0,93,1x35,3773,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ewsum,7608GG,7608GG,ALMELO,16,100.0,100.0,75,1x35,2451,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ewsum,7608GH,7608GH,ALMELO,27,74.07,100.0,81,1x35,2828,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ewsum,7608GJ,7608GJ,ALMELO,14,85.71,100.0,100,1x35,3607,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rensumaborg,7608GK,7608GK,ALMELO,27,77.78,100.0,85,1x35,2489,88.89,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Coendersborg,7608GL,7608GL,ALMELO,10,80.0,100.0,100,1x35,2836,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Coendersborg,7608GM,7608GM,ALMELO,18,72.22,100.0,67,1x35,2495,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hamsterborg,7608GN,7608GN,ALMELO,18,88.89,100.0,78,1x35,2600,88.89,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hamsterborg,7608GP,7608GP,ALMELO,15,100.0,100.0,67,1x35,2610,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hamsterborg,7608GR,7608GS,ALMELO,31,96.77,100.0,77,1x35,2338,96.77,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Allersma,7608GT,7608GT,ALMELO,21,90.48,100.0,71,1x35,3056,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rensumaborg,7608GV,7608GW,ALMELO,32,78.13,100.0,88,1x35,2817,90.63,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Borg Ekenstein,7608GX,7608GX,ALMELO,25,96.0,100.0,72,1x35,2910,92.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hoxwier,7608HA,7608HA,ALMELO,17,88.24,100.0,100,1x35,2334,94.12,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Veenelandenweg,7608HB,7608HB,ALMELO,36,100.0,97.22,56,1x35,8380,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Stins,7608HC,7608HC,ALMELO,22,100.0,100.0,82,1x35,3920,95.45,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Veenelandenweg,7608HD,7608HE,ALMELO,25,84.0,96.0,60,1x35,7274,88.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Heringastate,7608HG,7608HG,ALMELO,14,100.0,100.0,93,1x35,2811,92.86,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hemmemastate,7608HH,7608HK,ALMELO,36,94.44,100.0,89,1x35,3175,94.44,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Grovestins,7608HL,7608HL,ALMELO,22,95.45,100.0,100,1x35,2869,86.36,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Grovestins,7608HM,7608HM,ALMELO,23,86.96,100.0,96,1x35,3009,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Grovestins,7608HN,7608HN,ALMELO,20,95.0,100.0,90,1x35,3111,90.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nienoordhuis,7608HP,7608HP,ALMELO,25,100.0,100.0,88,1x35,2837,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Heslingahuis,7608HR,7608HR,ALMELO,14,92.86,100.0,86,1x35,3103,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Heslingahuis,7608HS,7608HS,ALMELO,12,100.0,100.0,92,1x35,3713,91.67,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Minnemahuis,7608HT,7608HT,ALMELO,12,100.0,100.0,83,1x35,2812,83.33,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Keimpemahuis,7608HV,7608HV,ALMELO,20,100.0,100.0,95,1x35,2966,95.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burmaniahuis,7608HW,7608HW,ALMELO,17,88.24,100.0,100,1x35,3052,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beymahuis,7608HX,7608HX,ALMELO,23,95.65,100.0,91,1x35,3049,82.61,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Grovestins,7608HZ,7608JA,ALMELO,33,96.97,96.97,73,1x35,3044,96.97,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burcht,7608JB,7608JC,ALMELO,24,100.0,100.0,54,1x25,2664,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hilverbeek,7608JD,7608JD,ALMELO,13,100.0,84.62,46,1x35,8763,76.92,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burcht,7608JE,7608JE,ALMELO,21,90.48,100.0,81,1x35,2914,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burcht,7608JG,7608JG,ALMELO,22,100.0,100.0,77,1x35,8677,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beeckesteyn,7608JH,7608JH,ALMELO,40,100.0,100.0,98,1x35,2766,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beeckesteyn,7608JJ,7608JJ,ALMELO,34,100.0,100.0,91,1x35,3147,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Radboud,7608JK,7608JK,ALMELO,22,77.27,100.0,91,1x35,3458,86.36,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Elswout,7608JL,7608JL,ALMELO,18,100.0,100.0,56,1x25,2574,94.44,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Elswout,7608JM,7608JM,ALMELO,16,100.0,100.0,50,1x25,2678,93.75,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Elswout,7608JN,7608JN,ALMELO,20,100.0,100.0,65,1x35,2405,95.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Marquette,7608JP,7608JP,ALMELO,16,93.75,100.0,94,1x35,2872,93.75,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Te Zanen,7608JR,7608JR,ALMELO,10,80.0,100.0,80,1x35,4045,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Scheybeek,7608JS,7608JT,ALMELO,20,100.0,100.0,50,1x25,2792,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nederhorst,7608JV,7608JW,ALMELO,24,100.0,100.0,63,1x25,2962,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nederhorst,7608JX,7608JX,ALMELO,15,93.33,100.0,67,1x25,3056,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Welgelegen,7608JZ,7608KA,ALMELO,26,100.0,100.0,81,1x35,2827,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Muiderslot,7608KB,7608KB,ALMELO,22,100.0,100.0,91,1x35,1388,95.45,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Muiderslot,7608KC,7608KC,ALMELO,16,100.0,100.0,56,1x35,2215,93.75,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Muiderslot,7608KD,7608KD,ALMELO,14,100.0,100.0,71,1x25,2412,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Lankampsweg,7608KE,7608KG,ALMELO,12,100.0,100.0,50,3x25,17056,83.33,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nijenrode,7608KH,7608KH,ALMELO,16,100.0,100.0,44,3x25,15253,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Binnenhof,7608KJ,7608KK,ALMELO,14,92.86,100.0,71,1x35,4708,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Zuidwijck,7608KL,7608KN,ALMELO,28,82.14,100.0,71,1x35,3109,89.29,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Moermond,7608KP,7608KS,ALMELO,29,82.76,100.0,62,1x35,2615,93.1,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Duivenvoorde,7608KT,7608KT,ALMELO,18,94.44,100.0,67,1x35,3145,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Duivenvoorde,7608KV,7608KV,ALMELO,19,89.47,100.0,95,1x35,3191,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Duivenvoorde,7608KW,7608KW,ALMELO,15,100.0,100.0,60,1x35,3225,86.67,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Duivenvoorde,7608KX,7608KX,ALMELO,14,85.71,100.0,86,1x35,3111,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Weerestein,7608KZ,7608LA,ALMELO,13,100.0,100.0,85,1x35,4810,92.31,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hofwijck,7608LB,7608LB,ALMELO,12,91.67,100.0,92,1x35,2916,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hofwijck,7608LC,7608LC,ALMELO,16,100.0,100.0,88,1x35,3188,93.75,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Te Werve,7608LD,7608LD,ALMELO,12,83.33,100.0,100,1x35,2765,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Te Werve,7608LE,7608LG,ALMELO,20,90.0,100.0,90,1x35,4116,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ter Wadding,7608LH,7608LH,ALMELO,14,71.43,100.0,79,1x35,3334,92.86,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ter Hooge,7608LJ,7608LJ,ALMELO,16,75.0,100.0,81,1x35,2721,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ter Hooge,7608LK,7608LK,ALMELO,10,70.0,100.0,90,1x35,3541,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Der Boede,7608LL,7608LL,ALMELO,10,40.0,100.0,40,1x35,2741,90.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Markiezenhof,7608LM,7608LN,ALMELO,19,78.95,100.0,84,1x35,3470,94.74,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bouvigne,7608LP,7608LP,ALMELO,10,80.0,100.0,80,1x35,3487,80.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Blauwe Camer,7608LR,7608LR,ALMELO,12,66.67,100.0,92,1x35,2795,91.67,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Blauwe Camer,7608LS,7608LV,ALMELO,42,80.95,100.0,79,1x35,5508,95.24,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schapendijk,7608LW,7608LW,ALMELO,20,95.0,100.0,85,1x35,3477,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kemnade,7608MA,7608MA,ALMELO,23,91.3,100.0,96,1x35,3816,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Biljoen,7608MB,7608MB,ALMELO,20,100.0,100.0,100,1x35,2873,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Biljoen,7608MC,7608MC,ALMELO,20,100.0,100.0,100,1x35,3067,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Biljoen,7608MD,7608MD,ALMELO,19,100.0,100.0,95,1x35,2680,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Biljoen,7608ME,7608ME,ALMELO,20,100.0,100.0,100,1x35,2788,95.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Biljoen,7608MG,7608MG,ALMELO,20,95.0,100.0,95,1x35,2606,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Biljoen,7608MH,7608MH,ALMELO,21,95.24,100.0,100,1x35,3106,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hackfort,7608MJ,7608MJ,ALMELO,14,92.86,100.0,100,1x35,2679,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hackfort,7608MK,7608MK,ALMELO,22,81.82,100.0,100,1x35,3141,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hackfort,7608ML,7608MN,ALMELO,27,96.3,100.0,100,1x35,3480,96.3,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ampsen,7608MP,7608MP,ALMELO,26,96.15,100.0,96,1x35,3056,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ampsen,7608MR,7608MR,ALMELO,20,95.0,100.0,95,1x35,3739,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ampsen,7608MS,7608MS,ALMELO,20,100.0,100.0,100,1x35,2552,95.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ampsen,7608MT,7608MT,ALMELO,16,100.0,100.0,100,1x35,3178,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kieftskamp,7608MV,7608MV,ALMELO,15,100.0,100.0,100,1x35,2947,93.33,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kieftskamp,7608MX,7608MX,ALMELO,13,100.0,100.0,100,1x35,3087,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Den Bramel,7608NA,7608NA,ALMELO,10,100.0,100.0,100,1x35,2975,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Oude Loo,7608NB,7608NB,ALMELO,20,95.0,100.0,90,1x35,3563,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hillenraadt,7608NC,7608ND,ALMELO,53,88.68,100.0,74,1x35,4764,98.11,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Heijen,7608NE,7608NE,ALMELO,18,88.89,100.0,94,1x35,3321,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bleijenbeek,7608NG,7608NG,ALMELO,14,85.71,100.0,93,1x35,2973,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bleijenbeek,7608NH,7608NH,ALMELO,14,92.86,100.0,93,1x35,3977,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Well,7608NJ,7608NJ,ALMELO,21,100.0,100.0,95,1x35,4622,95.24,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Lichtenberg,7608NK,7608NK,ALMELO,17,88.24,100.0,88,1x35,3595,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Lichtenberg,7608NL,7608NL,ALMELO,28,89.29,100.0,93,1x35,4031,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Aldengoor,7608NM,7608NM,ALMELO,26,84.62,100.0,96,1x35,3934,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Liebeek,7608NN,7608NN,ALMELO,14,85.71,100.0,100,1x35,3584,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Liebeek,7608NP,7608NR,ALMELO,32,84.38,100.0,94,1x35,3682,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wolfraath,7608NS,7608NT,ALMELO,11,90.91,100.0,100,1x35,3857,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Montfort,7608NV,7608NV,ALMELO,22,86.36,100.0,95,1x35,3677,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Montfort,7608NW,7608NW,ALMELO,16,68.75,100.0,88,1x35,3362,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Neerkanne,7608NX,7608NX,ALMELO,14,71.43,100.0,93,1x35,3297,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Croon,7608NZ,7608RB,ALMELO,32,96.88,93.75,50,1x35,5831,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Mooie Vrouwenweg,7608RC,7608RC,ALMELO,15,86.67,100.0,60,3x25,10062,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kesselersweg,7608RD,7608RE,ALMELO,17,94.12,100.0,47,3x25,18232,88.24,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Weitemansweg,7608RG,7608RJ,ALMELO,57,89.47,98.25,77,1x35,4014,98.25,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kluppelshuizenweg,7608RK,7608RK,ALMELO,31,77.42,100.0,61,1x35,5293,93.55,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kluppelshuizenweg,7608RL,7608RL,ALMELO,31,87.1,100.0,87,1x35,3615,90.32,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rustweg,7608RM,7608RM,ALMELO,71,100.0,100.0,83,1x35,2143,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Biesterweg,7608RN,7608RN,ALMELO,24,70.83,100.0,46,3x25,6829,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Slagendwarsweg,7608RP,7608RR,ALMELO,23,95.65,100.0,87,1x35,4031,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Slangenburg,7608RS,7608RS,ALMELO,13,100.0,100.0,100,1x35,3421,100.0,0.0
